,image_id,p_180
12932,test_12932,1
12933,test_12933,1
12934,test_12934,1
12935,test_12935,1
12936,test_12936,0
12937,test_12937,1
12938,test_12938,1
12939,test_12939,1
12940,test_12940,1
12941,test_12941,1
12942,test_12942,1
12943,test_12943,1
12944,test_12944,0
12945,test_12945,1
12946,test_12946,1
12947,test_12947,0
12948,test_12948,0
12949,test_12949,1
12950,test_12950,1
12951,test_12951,0
12952,test_12952,1
12953,test_12953,1
12954,test_12954,1
12955,test_12955,1
12956,test_12956,1
12957,test_12957,0
12958,test_12958,1
12959,test_12959,1
12960,test_12960,1
12961,test_12961,1
12962,test_12962,1
12963,test_12963,1
12964,test_12964,1
12965,test_12965,1
12966,test_12966,1
12967,test_12967,1
12968,test_12968,1
12969,test_12969,0
12970,test_12970,1
12971,test_12971,1
12972,test_12972,1
12973,test_12973,1
12974,test_12974,1
12975,test_12975,1
12976,test_12976,1
12977,test_12977,1
12978,test_12978,1
12979,test_12979,1
12980,test_12980,1
12981,test_12981,1
12982,test_12982,1
12983,test_12983,1
12984,test_12984,1
12985,test_12985,1
12986,test_12986,1
12987,test_12987,1
12988,test_12988,1
12989,test_12989,1
12990,test_12990,1
12991,test_12991,0
12992,test_12992,1
12993,test_12993,1
12994,test_12994,1
12995,test_12995,1
12996,test_12996,1
12997,test_12997,1
12998,test_12998,1
12999,test_12999,0
13000,test_13000,1
13001,test_13001,1
13002,test_13002,1
13003,test_13003,1
13004,test_13004,1
13005,test_13005,0
13006,test_13006,1
13007,test_13007,1
13008,test_13008,1
13009,test_13009,0
13010,test_13010,1
13011,test_13011,1
13012,test_13012,1
13013,test_13013,1
13014,test_13014,1
13015,test_13015,1
13016,test_13016,1
13017,test_13017,1
13018,test_13018,1
13019,test_13019,1
13020,test_13020,1
13021,test_13021,1
13022,test_13022,1
13023,test_13023,1
13024,test_13024,0
13025,test_13025,1
13026,test_13026,1
13027,test_13027,1
13028,test_13028,1
13029,test_13029,1
13030,test_13030,1
13031,test_13031,1
13032,test_13032,1
13033,test_13033,1
13034,test_13034,1
13035,test_13035,1
13036,test_13036,0
13037,test_13037,1
13038,test_13038,1
13039,test_13039,1
13040,test_13040,1
13041,test_13041,1
13042,test_13042,1
13043,test_13043,1
13044,test_13044,1
13045,test_13045,1
13046,test_13046,1
13047,test_13047,1
13048,test_13048,1
13049,test_13049,1
13050,test_13050,1
13051,test_13051,1
13052,test_13052,1
13053,test_13053,1
13054,test_13054,1
13055,test_13055,1
13056,test_13056,0
13057,test_13057,1
13058,test_13058,1
13059,test_13059,1
13060,test_13060,1
13061,test_13061,1
13062,test_13062,1
13063,test_13063,1
13064,test_13064,1
13065,test_13065,1
13066,test_13066,1
13067,test_13067,1
13068,test_13068,1
13069,test_13069,1
13070,test_13070,1
13071,test_13071,1
13072,test_13072,1
13073,test_13073,0
13074,test_13074,0
13075,test_13075,1
13076,test_13076,1
13077,test_13077,1
13078,test_13078,1
13079,test_13079,1
13080,test_13080,1
13081,test_13081,1
13082,test_13082,1
13083,test_13083,1
13084,test_13084,1
13085,test_13085,1
13086,test_13086,1
13087,test_13087,1
13088,test_13088,1
13089,test_13089,1
13090,test_13090,1
13091,test_13091,0
13092,test_13092,1
13093,test_13093,1
13094,test_13094,1
13095,test_13095,1
13096,test_13096,1
13097,test_13097,1
13098,test_13098,1
13099,test_13099,1
13100,test_13100,1
13101,test_13101,1
13102,test_13102,1
13103,test_13103,1
13104,test_13104,1
13105,test_13105,0
13106,test_13106,1
13107,test_13107,1
13108,test_13108,1
13109,test_13109,0
13110,test_13110,1
13111,test_13111,1
13112,test_13112,1
13113,test_13113,1
13114,test_13114,1
13115,test_13115,0
13116,test_13116,1
13117,test_13117,1
13118,test_13118,1
13119,test_13119,1
13120,test_13120,1
13121,test_13121,1
13122,test_13122,1
13123,test_13123,1
13124,test_13124,1
13125,test_13125,1
13126,test_13126,1
13127,test_13127,1
13128,test_13128,1
13129,test_13129,1
13130,test_13130,1
13131,test_13131,1
13132,test_13132,1
13133,test_13133,1
13134,test_13134,1
13135,test_13135,1
13136,test_13136,1
13137,test_13137,0
13138,test_13138,1
13139,test_13139,1
13140,test_13140,1
13141,test_13141,1
13142,test_13142,1
13143,test_13143,1
13144,test_13144,1
13145,test_13145,1
13146,test_13146,1
13147,test_13147,1
13148,test_13148,1
13149,test_13149,0
13150,test_13150,1
13151,test_13151,1
13152,test_13152,1
13153,test_13153,1
13154,test_13154,1
13155,test_13155,1
13156,test_13156,1
13157,test_13157,1
13158,test_13158,1
13159,test_13159,1
13160,test_13160,1
13161,test_13161,1
13162,test_13162,1
13163,test_13163,1
13164,test_13164,1
13165,test_13165,1
13166,test_13166,1
13167,test_13167,1
13168,test_13168,0
13169,test_13169,1
13170,test_13170,0
13171,test_13171,1
13172,test_13172,1
13173,test_13173,1
13174,test_13174,1
13175,test_13175,1
13176,test_13176,1
13177,test_13177,1
13178,test_13178,1
13179,test_13179,1
13180,test_13180,1
13181,test_13181,1
13182,test_13182,1
13183,test_13183,1
13184,test_13184,0
13185,test_13185,1
13186,test_13186,1
13187,test_13187,1
13188,test_13188,1
13189,test_13189,0
13190,test_13190,1
13191,test_13191,1
13192,test_13192,1
13193,test_13193,1
13194,test_13194,1
13195,test_13195,0
13196,test_13196,1
13197,test_13197,1
13198,test_13198,0
13199,test_13199,1
13200,test_13200,1
13201,test_13201,0
13202,test_13202,1
13203,test_13203,1
13204,test_13204,1
13205,test_13205,0
13206,test_13206,1
13207,test_13207,1
13208,test_13208,1
13209,test_13209,1
13210,test_13210,0
13211,test_13211,1
13212,test_13212,1
13213,test_13213,1
13214,test_13214,1
13215,test_13215,1
13216,test_13216,1
13217,test_13217,1
13218,test_13218,1
13219,test_13219,1
13220,test_13220,1
13221,test_13221,0
13222,test_13222,0
13223,test_13223,1
13224,test_13224,1
13225,test_13225,0
13226,test_13226,1
13227,test_13227,0
13228,test_13228,1
13229,test_13229,1
13230,test_13230,1
13231,test_13231,0
13232,test_13232,1
13233,test_13233,1
13234,test_13234,1
13235,test_13235,0
13236,test_13236,0
13237,test_13237,1
13238,test_13238,1
13239,test_13239,1
13240,test_13240,1
13241,test_13241,1
13242,test_13242,1
13243,test_13243,1
13244,test_13244,1
13245,test_13245,1
13246,test_13246,1
13247,test_13247,1
13248,test_13248,1
13249,test_13249,1
13250,test_13250,1
13251,test_13251,1
13252,test_13252,1
13253,test_13253,1
13254,test_13254,1
13255,test_13255,1
13256,test_13256,1
13257,test_13257,1
13258,test_13258,1
13259,test_13259,1
13260,test_13260,0
13261,test_13261,1
13262,test_13262,1
13263,test_13263,1
13264,test_13264,1
13265,test_13265,1
13266,test_13266,1
13267,test_13267,1
13268,test_13268,0
13269,test_13269,1
13270,test_13270,1
13271,test_13271,1
13272,test_13272,1
13273,test_13273,1
13274,test_13274,1
13275,test_13275,0
13276,test_13276,1
13277,test_13277,1
13278,test_13278,1
13279,test_13279,0
13280,test_13280,1
13281,test_13281,1
13282,test_13282,1
13283,test_13283,1
13284,test_13284,1
13285,test_13285,1
13286,test_13286,1
13287,test_13287,1
13288,test_13288,1
13289,test_13289,0
13290,test_13290,1
13291,test_13291,1
13292,test_13292,1
13293,test_13293,1
13294,test_13294,1
13295,test_13295,1
13296,test_13296,1
13297,test_13297,0
13298,test_13298,1
13299,test_13299,1
13300,test_13300,1
13301,test_13301,0
13302,test_13302,1
13303,test_13303,1
13304,test_13304,1
13305,test_13305,1
13306,test_13306,1
13307,test_13307,1
13308,test_13308,1
13309,test_13309,1
13310,test_13310,1
13311,test_13311,1
13312,test_13312,1
13313,test_13313,1
13314,test_13314,1
13315,test_13315,1
13316,test_13316,1
13317,test_13317,1
13318,test_13318,1
13319,test_13319,1
13320,test_13320,1
13321,test_13321,1
13322,test_13322,0
13323,test_13323,1
13324,test_13324,1
13325,test_13325,1
13326,test_13326,0
13327,test_13327,1
13328,test_13328,1
13329,test_13329,1
13330,test_13330,1
13331,test_13331,1
13332,test_13332,1
13333,test_13333,1
13334,test_13334,1
13335,test_13335,1
13336,test_13336,1
13337,test_13337,1
13338,test_13338,1
13339,test_13339,1
13340,test_13340,1
13341,test_13341,1
13342,test_13342,1
13343,test_13343,1
13344,test_13344,1
13345,test_13345,0
13346,test_13346,1
13347,test_13347,1
13348,test_13348,1
13349,test_13349,1
13350,test_13350,1
13351,test_13351,1
13352,test_13352,0
13353,test_13353,1
13354,test_13354,1
13355,test_13355,1
13356,test_13356,1
13357,test_13357,1
13358,test_13358,0
13359,test_13359,1
13360,test_13360,1
13361,test_13361,1
13362,test_13362,1
13363,test_13363,1
13364,test_13364,1
13365,test_13365,1
13366,test_13366,1
13367,test_13367,1
13368,test_13368,0
13369,test_13369,1
13370,test_13370,1
13371,test_13371,1
13372,test_13372,1
13373,test_13373,1
13374,test_13374,1
13375,test_13375,1
13376,test_13376,1
13377,test_13377,1
13378,test_13378,1
13379,test_13379,1
13380,test_13380,1
13381,test_13381,1
13382,test_13382,1
13383,test_13383,1
13384,test_13384,1
13385,test_13385,1
13386,test_13386,1
13387,test_13387,1
13388,test_13388,0
13389,test_13389,1
13390,test_13390,1
13391,test_13391,1
13392,test_13392,1
13393,test_13393,1
13394,test_13394,1
13395,test_13395,1
13396,test_13396,1
13397,test_13397,1
13398,test_13398,1
13399,test_13399,1
13400,test_13400,1
13401,test_13401,1
13402,test_13402,0
13403,test_13403,1
13404,test_13404,1
13405,test_13405,1
13406,test_13406,1
13407,test_13407,1
13408,test_13408,1
13409,test_13409,1
13410,test_13410,1
13411,test_13411,1
13412,test_13412,1
13413,test_13413,1
13414,test_13414,1
13415,test_13415,1
13416,test_13416,1
13417,test_13417,1
13418,test_13418,1
13419,test_13419,1
13420,test_13420,1
13421,test_13421,1
13422,test_13422,1
13423,test_13423,1
13424,test_13424,1
13425,test_13425,1
13426,test_13426,0
13427,test_13427,1
13428,test_13428,1
13429,test_13429,1
13430,test_13430,1
13431,test_13431,1
13432,test_13432,0
13433,test_13433,0
13434,test_13434,1
13435,test_13435,0
13436,test_13436,1
13437,test_13437,1
13438,test_13438,1
13439,test_13439,1
13440,test_13440,1
13441,test_13441,1
13442,test_13442,1
13443,test_13443,1
13444,test_13444,1
13445,test_13445,1
13446,test_13446,0
13447,test_13447,0
13448,test_13448,1
13449,test_13449,1
13450,test_13450,1
13451,test_13451,1
13452,test_13452,1
13453,test_13453,1
13454,test_13454,1
13455,test_13455,1
13456,test_13456,1
13457,test_13457,1
13458,test_13458,1
13459,test_13459,1
13460,test_13460,0
13461,test_13461,1
13462,test_13462,1
13463,test_13463,1
13464,test_13464,1
13465,test_13465,1
13466,test_13466,1
13467,test_13467,1
13468,test_13468,1
13469,test_13469,1
13470,test_13470,1
13471,test_13471,1
13472,test_13472,1
13473,test_13473,1
13474,test_13474,1
13475,test_13475,1
13476,test_13476,1
13477,test_13477,1
13478,test_13478,1
13479,test_13479,1
13480,test_13480,1
13481,test_13481,1
13482,test_13482,1
13483,test_13483,1
13484,test_13484,1
13485,test_13485,1
13486,test_13486,1
13487,test_13487,1
13488,test_13488,1
13489,test_13489,1
13490,test_13490,1
13491,test_13491,1
13492,test_13492,1
13493,test_13493,1
13494,test_13494,1
13495,test_13495,1
13496,test_13496,1
13497,test_13497,1
13498,test_13498,1
13499,test_13499,1
13500,test_13500,1
13501,test_13501,1
13502,test_13502,1
13503,test_13503,1
13504,test_13504,1
13505,test_13505,0
13506,test_13506,1
13507,test_13507,1
13508,test_13508,1
13509,test_13509,1
13510,test_13510,1
13511,test_13511,1
13512,test_13512,1
13513,test_13513,0
13514,test_13514,0
13515,test_13515,1
13516,test_13516,1
13517,test_13517,1
13518,test_13518,1
13519,test_13519,1
13520,test_13520,0
13521,test_13521,1
13522,test_13522,1
13523,test_13523,1
13524,test_13524,1
13525,test_13525,1
13526,test_13526,1
13527,test_13527,0
13528,test_13528,1
13529,test_13529,1
13530,test_13530,1
13531,test_13531,1
13532,test_13532,1
13533,test_13533,1
13534,test_13534,1
13535,test_13535,1
13536,test_13536,1
13537,test_13537,1
13538,test_13538,1
13539,test_13539,1
13540,test_13540,1
13541,test_13541,1
13542,test_13542,1
13543,test_13543,1
13544,test_13544,1
13545,test_13545,1
13546,test_13546,1
13547,test_13547,1
13548,test_13548,1
13549,test_13549,0
13550,test_13550,1
13551,test_13551,1
13552,test_13552,1
13553,test_13553,1
13554,test_13554,1
13555,test_13555,1
13556,test_13556,1
13557,test_13557,1
13558,test_13558,1
13559,test_13559,1
13560,test_13560,1
13561,test_13561,1
13562,test_13562,1
13563,test_13563,0
13564,test_13564,0
13565,test_13565,0
13566,test_13566,1
13567,test_13567,1
13568,test_13568,1
13569,test_13569,1
13570,test_13570,1
13571,test_13571,1
13572,test_13572,1
13573,test_13573,1
13574,test_13574,1
13575,test_13575,1
13576,test_13576,1
13577,test_13577,1
13578,test_13578,1
13579,test_13579,1
13580,test_13580,1
13581,test_13581,1
13582,test_13582,1
13583,test_13583,1
13584,test_13584,1
13585,test_13585,1
13586,test_13586,1
13587,test_13587,0
13588,test_13588,1
13589,test_13589,0
13590,test_13590,1
13591,test_13591,1
13592,test_13592,1
13593,test_13593,1
13594,test_13594,1
13595,test_13595,1
13596,test_13596,1
13597,test_13597,1
13598,test_13598,1
13599,test_13599,1
13600,test_13600,1
13601,test_13601,1
13602,test_13602,1
13603,test_13603,1
13604,test_13604,1
13605,test_13605,0
13606,test_13606,1
13607,test_13607,1
13608,test_13608,1
13609,test_13609,0
13610,test_13610,1
13611,test_13611,1
13612,test_13612,1
13613,test_13613,1
13614,test_13614,1
13615,test_13615,1
13616,test_13616,1
13617,test_13617,1
13618,test_13618,1
13619,test_13619,1
13620,test_13620,1
13621,test_13621,0
13622,test_13622,1
13623,test_13623,1
13624,test_13624,1
13625,test_13625,1
13626,test_13626,1
13627,test_13627,1
13628,test_13628,1
13629,test_13629,1
13630,test_13630,1
13631,test_13631,1
13632,test_13632,1
13633,test_13633,1
13634,test_13634,1
13635,test_13635,1
13636,test_13636,1
13637,test_13637,1
13638,test_13638,1
13639,test_13639,1
13640,test_13640,1
13641,test_13641,1
13642,test_13642,0
13643,test_13643,1
13644,test_13644,1
13645,test_13645,1
13646,test_13646,1
13647,test_13647,1
13648,test_13648,1
13649,test_13649,1
13650,test_13650,1
13651,test_13651,1
13652,test_13652,1
13653,test_13653,1
13654,test_13654,1
13655,test_13655,1
13656,test_13656,1
13657,test_13657,1
13658,test_13658,0
13659,test_13659,0
13660,test_13660,1
13661,test_13661,1
13662,test_13662,1
13663,test_13663,1
13664,test_13664,1
13665,test_13665,1
13666,test_13666,1
13667,test_13667,0
13668,test_13668,1
13669,test_13669,1
13670,test_13670,1
13671,test_13671,1
13672,test_13672,1
13673,test_13673,0
13674,test_13674,1
13675,test_13675,1
13676,test_13676,1
13677,test_13677,1
13678,test_13678,0
13679,test_13679,1
13680,test_13680,1
13681,test_13681,0
13682,test_13682,1
13683,test_13683,1
13684,test_13684,1
13685,test_13685,1
13686,test_13686,1
13687,test_13687,1
13688,test_13688,1
13689,test_13689,1
13690,test_13690,1
13691,test_13691,1
13692,test_13692,1
13693,test_13693,0
13694,test_13694,1
13695,test_13695,1
13696,test_13696,1
13697,test_13697,1
13698,test_13698,1
13699,test_13699,1
13700,test_13700,1
13701,test_13701,1
13702,test_13702,1
13703,test_13703,0
13704,test_13704,1
13705,test_13705,1
13706,test_13706,1
13707,test_13707,1
13708,test_13708,1
13709,test_13709,1
13710,test_13710,1
13711,test_13711,1
13712,test_13712,1
13713,test_13713,1
13714,test_13714,1
13715,test_13715,1
13716,test_13716,1
13717,test_13717,1
13718,test_13718,1
13719,test_13719,1
13720,test_13720,1
13721,test_13721,1
13722,test_13722,1
13723,test_13723,0
13724,test_13724,1
13725,test_13725,1
13726,test_13726,1
13727,test_13727,1
13728,test_13728,1
13729,test_13729,1
13730,test_13730,0
13731,test_13731,1
13732,test_13732,1
13733,test_13733,1
13734,test_13734,1
13735,test_13735,1
13736,test_13736,1
13737,test_13737,0
13738,test_13738,1
13739,test_13739,1
13740,test_13740,1
13741,test_13741,1
13742,test_13742,1
13743,test_13743,1
13744,test_13744,1
13745,test_13745,1
13746,test_13746,1
13747,test_13747,1
13748,test_13748,0
13749,test_13749,1
13750,test_13750,1
13751,test_13751,1
13752,test_13752,1
13753,test_13753,1
13754,test_13754,1
13755,test_13755,1
13756,test_13756,1
13757,test_13757,1
13758,test_13758,1
13759,test_13759,0
13760,test_13760,1
13761,test_13761,0
13762,test_13762,1
13763,test_13763,1
13764,test_13764,1
13765,test_13765,1
13766,test_13766,1
13767,test_13767,1
13768,test_13768,1
13769,test_13769,1
13770,test_13770,1
13771,test_13771,1
13772,test_13772,1
13773,test_13773,1
13774,test_13774,1
13775,test_13775,1
13776,test_13776,1
13777,test_13777,0
13778,test_13778,1
13779,test_13779,1
13780,test_13780,1
13781,test_13781,1
13782,test_13782,1
13783,test_13783,1
13784,test_13784,1
13785,test_13785,1
13786,test_13786,1
13787,test_13787,0
13788,test_13788,0
13789,test_13789,1
13790,test_13790,1
13791,test_13791,1
13792,test_13792,1
13793,test_13793,1
13794,test_13794,1
13795,test_13795,1
13796,test_13796,0
13797,test_13797,1
13798,test_13798,1
13799,test_13799,1
13800,test_13800,1
13801,test_13801,1
13802,test_13802,1
13803,test_13803,1
13804,test_13804,1
13805,test_13805,1
13806,test_13806,0
13807,test_13807,1
13808,test_13808,1
13809,test_13809,1
13810,test_13810,1
13811,test_13811,1
13812,test_13812,1
13813,test_13813,1
13814,test_13814,1
13815,test_13815,1
13816,test_13816,1
13817,test_13817,1
13818,test_13818,1
13819,test_13819,0
13820,test_13820,1
13821,test_13821,1
13822,test_13822,1
13823,test_13823,1
13824,test_13824,1
13825,test_13825,1
13826,test_13826,0
13827,test_13827,1
13828,test_13828,1
13829,test_13829,1
13830,test_13830,1
13831,test_13831,1
13832,test_13832,1
13833,test_13833,1
13834,test_13834,1
13835,test_13835,1
13836,test_13836,1
13837,test_13837,1
13838,test_13838,1
13839,test_13839,1
13840,test_13840,1
13841,test_13841,1
13842,test_13842,1
13843,test_13843,1
13844,test_13844,1
13845,test_13845,1
13846,test_13846,1
13847,test_13847,1
13848,test_13848,1
13849,test_13849,1
13850,test_13850,1
13851,test_13851,1
13852,test_13852,1
13853,test_13853,1
13854,test_13854,1
13855,test_13855,1
13856,test_13856,1
13857,test_13857,0
13858,test_13858,1
13859,test_13859,1
13860,test_13860,1
13861,test_13861,1
13862,test_13862,1
13863,test_13863,1
13864,test_13864,1
13865,test_13865,1
13866,test_13866,1
13867,test_13867,1
13868,test_13868,1
13869,test_13869,1
13870,test_13870,1
13871,test_13871,1
13872,test_13872,1
13873,test_13873,1
13874,test_13874,1
13875,test_13875,1
13876,test_13876,1
13877,test_13877,1
13878,test_13878,1
13879,test_13879,1
13880,test_13880,1
13881,test_13881,1
13882,test_13882,1
13883,test_13883,1
13884,test_13884,1
13885,test_13885,0
13886,test_13886,1
13887,test_13887,1
13888,test_13888,1
13889,test_13889,1
13890,test_13890,1
13891,test_13891,1
13892,test_13892,1
13893,test_13893,1
13894,test_13894,1
13895,test_13895,1
13896,test_13896,0
13897,test_13897,1
13898,test_13898,1
13899,test_13899,1
13900,test_13900,1
13901,test_13901,0
