,image_id,p_180
13312,test_13312,1
13313,test_13313,1
13314,test_13314,1
13315,test_13315,1
13316,test_13316,1
13317,test_13317,1
13318,test_13318,0
13319,test_13319,0
13320,test_13320,1
13321,test_13321,0
13322,test_13322,0
13323,test_13323,0
13324,test_13324,0
13325,test_13325,0
13326,test_13326,0
13327,test_13327,1
13328,test_13328,1
13329,test_13329,1
13330,test_13330,1
13331,test_13331,1
13332,test_13332,0
13333,test_13333,1
13334,test_13334,1
13335,test_13335,1
13336,test_13336,1
13337,test_13337,0
13338,test_13338,0
13339,test_13339,1
13340,test_13340,1
13341,test_13341,1
13342,test_13342,1
13343,test_13343,0
13344,test_13344,1
13345,test_13345,0
13346,test_13346,0
13347,test_13347,1
13348,test_13348,1
13349,test_13349,0
13350,test_13350,1
13351,test_13351,0
13352,test_13352,0
13353,test_13353,1
13354,test_13354,0
13355,test_13355,0
13356,test_13356,0
13357,test_13357,1
13358,test_13358,0
13359,test_13359,0
13360,test_13360,0
13361,test_13361,0
13362,test_13362,1
13363,test_13363,0
13364,test_13364,0
13365,test_13365,0
13366,test_13366,0
13367,test_13367,0
13368,test_13368,0
13369,test_13369,0
13370,test_13370,1
13371,test_13371,0
13372,test_13372,1
13373,test_13373,0
13374,test_13374,0
13375,test_13375,1
13376,test_13376,1
13377,test_13377,1
13378,test_13378,1
13379,test_13379,1
13380,test_13380,0
13381,test_13381,0
13382,test_13382,0
13383,test_13383,1
13384,test_13384,0
13385,test_13385,0
13386,test_13386,1
13387,test_13387,0
13388,test_13388,0
13389,test_13389,1
13390,test_13390,1
13391,test_13391,1
13392,test_13392,1
13393,test_13393,0
13394,test_13394,0
13395,test_13395,0
13396,test_13396,0
13397,test_13397,1
13398,test_13398,1
13399,test_13399,1
13400,test_13400,1
13401,test_13401,0
13402,test_13402,0
13403,test_13403,1
13404,test_13404,0
13405,test_13405,1
13406,test_13406,1
13407,test_13407,1
13408,test_13408,0
13409,test_13409,1
13410,test_13410,0
13411,test_13411,1
13412,test_13412,1
13413,test_13413,0
13414,test_13414,0
13415,test_13415,1
13416,test_13416,1
13417,test_13417,1
13418,test_13418,1
13419,test_13419,0
13420,test_13420,1
13421,test_13421,1
13422,test_13422,0
13423,test_13423,1
13424,test_13424,0
13425,test_13425,1
13426,test_13426,0
13427,test_13427,0
13428,test_13428,1
13429,test_13429,0
13430,test_13430,0
13431,test_13431,1
13432,test_13432,0
13433,test_13433,0
13434,test_13434,1
13435,test_13435,0
13436,test_13436,1
13437,test_13437,0
13438,test_13438,0
13439,test_13439,0
13440,test_13440,0
13441,test_13441,0
13442,test_13442,1
13443,test_13443,1
13444,test_13444,1
13445,test_13445,1
13446,test_13446,0
13447,test_13447,1
13448,test_13448,0
13449,test_13449,1
13450,test_13450,0
13451,test_13451,0
13452,test_13452,1
13453,test_13453,0
13454,test_13454,0
13455,test_13455,1
13456,test_13456,0
13457,test_13457,1
13458,test_13458,0
13459,test_13459,0
13460,test_13460,0
13461,test_13461,0
13462,test_13462,1
13463,test_13463,1
13464,test_13464,1
13465,test_13465,1
13466,test_13466,1
13467,test_13467,0
13468,test_13468,0
13469,test_13469,1
13470,test_13470,1
13471,test_13471,0
13472,test_13472,0
13473,test_13473,0
13474,test_13474,1
13475,test_13475,1
13476,test_13476,0
13477,test_13477,1
13478,test_13478,0
13479,test_13479,0
13480,test_13480,1
13481,test_13481,1
13482,test_13482,0
13483,test_13483,1
13484,test_13484,1
13485,test_13485,1
13486,test_13486,0
13487,test_13487,1
13488,test_13488,1
13489,test_13489,1
13490,test_13490,1
13491,test_13491,0
13492,test_13492,1
13493,test_13493,1
13494,test_13494,1
13495,test_13495,1
13496,test_13496,1
13497,test_13497,0
13498,test_13498,0
13499,test_13499,1
13500,test_13500,1
13501,test_13501,1
13502,test_13502,0
13503,test_13503,0
13504,test_13504,0
13505,test_13505,0
13506,test_13506,1
13507,test_13507,0
13508,test_13508,0
13509,test_13509,0
13510,test_13510,1
13511,test_13511,0
13512,test_13512,1
13513,test_13513,1
13514,test_13514,0
13515,test_13515,1
13516,test_13516,1
13517,test_13517,1
13518,test_13518,1
13519,test_13519,1
13520,test_13520,0
13521,test_13521,0
13522,test_13522,0
13523,test_13523,0
13524,test_13524,0
13525,test_13525,1
13526,test_13526,1
13527,test_13527,1
13528,test_13528,0
13529,test_13529,1
13530,test_13530,0
13531,test_13531,1
13532,test_13532,0
13533,test_13533,0
13534,test_13534,0
13535,test_13535,1
13536,test_13536,0
13537,test_13537,0
13538,test_13538,0
13539,test_13539,1
13540,test_13540,1
13541,test_13541,0
13542,test_13542,1
13543,test_13543,1
13544,test_13544,1
13545,test_13545,0
13546,test_13546,1
13547,test_13547,0
13548,test_13548,1
13549,test_13549,0
13550,test_13550,1
13551,test_13551,0
13552,test_13552,0
13553,test_13553,1
13554,test_13554,0
13555,test_13555,0
13556,test_13556,0
13557,test_13557,0
13558,test_13558,0
13559,test_13559,1
13560,test_13560,1
13561,test_13561,1
13562,test_13562,1
13563,test_13563,0
13564,test_13564,0
13565,test_13565,1
13566,test_13566,0
13567,test_13567,0
13568,test_13568,0
13569,test_13569,1
13570,test_13570,0
13571,test_13571,0
13572,test_13572,0
13573,test_13573,1
13574,test_13574,1
13575,test_13575,1
13576,test_13576,1
13577,test_13577,1
13578,test_13578,1
13579,test_13579,0
13580,test_13580,1
13581,test_13581,0
13582,test_13582,1
13583,test_13583,1
13584,test_13584,0
13585,test_13585,0
13586,test_13586,0
13587,test_13587,0
13588,test_13588,1
13589,test_13589,0
13590,test_13590,0
13591,test_13591,0
13592,test_13592,1
13593,test_13593,1
13594,test_13594,1
13595,test_13595,0
13596,test_13596,0
13597,test_13597,1
13598,test_13598,1
13599,test_13599,1
13600,test_13600,1
13601,test_13601,1
13602,test_13602,1
13603,test_13603,1
13604,test_13604,1
13605,test_13605,1
13606,test_13606,0
13607,test_13607,1
13608,test_13608,1
13609,test_13609,0
13610,test_13610,1
13611,test_13611,0
13612,test_13612,1
13613,test_13613,1
13614,test_13614,0
13615,test_13615,0
13616,test_13616,1
13617,test_13617,1
13618,test_13618,0
13619,test_13619,1
13620,test_13620,0
13621,test_13621,0
13622,test_13622,1
13623,test_13623,0
13624,test_13624,0
13625,test_13625,0
13626,test_13626,0
13627,test_13627,0
13628,test_13628,0
13629,test_13629,1
13630,test_13630,0
13631,test_13631,0
13632,test_13632,1
13633,test_13633,0
13634,test_13634,0
13635,test_13635,0
13636,test_13636,0
13637,test_13637,0
13638,test_13638,1
13639,test_13639,0
13640,test_13640,1
13641,test_13641,0
13642,test_13642,1
13643,test_13643,1
13644,test_13644,0
13645,test_13645,1
13646,test_13646,0
13647,test_13647,1
13648,test_13648,1
13649,test_13649,0
13650,test_13650,0
13651,test_13651,1
13652,test_13652,0
13653,test_13653,0
13654,test_13654,1
13655,test_13655,1
13656,test_13656,1
13657,test_13657,1
13658,test_13658,0
13659,test_13659,0
13660,test_13660,1
13661,test_13661,1
13662,test_13662,0
13663,test_13663,0
13664,test_13664,0
13665,test_13665,1
13666,test_13666,1
13667,test_13667,0
13668,test_13668,1
13669,test_13669,1
13670,test_13670,1
13671,test_13671,1
13672,test_13672,0
13673,test_13673,1
13674,test_13674,1
13675,test_13675,1
13676,test_13676,0
13677,test_13677,1
13678,test_13678,0
13679,test_13679,1
13680,test_13680,1
13681,test_13681,0
13682,test_13682,1
13683,test_13683,0
13684,test_13684,0
13685,test_13685,0
13686,test_13686,1
13687,test_13687,1
13688,test_13688,0
13689,test_13689,0
13690,test_13690,0
13691,test_13691,1
13692,test_13692,0
13693,test_13693,0
13694,test_13694,1
13695,test_13695,1
13696,test_13696,0
13697,test_13697,1
13698,test_13698,0
13699,test_13699,1
13700,test_13700,0
13701,test_13701,1
13702,test_13702,0
13703,test_13703,0
13704,test_13704,0
13705,test_13705,0
13706,test_13706,0
13707,test_13707,0
13708,test_13708,0
13709,test_13709,0
13710,test_13710,0
13711,test_13711,0
13712,test_13712,0
13713,test_13713,0
13714,test_13714,1
13715,test_13715,0
13716,test_13716,1
13717,test_13717,1
13718,test_13718,1
13719,test_13719,0
13720,test_13720,1
13721,test_13721,1
13722,test_13722,1
13723,test_13723,0
13724,test_13724,1
13725,test_13725,1
13726,test_13726,0
13727,test_13727,0
13728,test_13728,0
13729,test_13729,1
13730,test_13730,0
13731,test_13731,1
13732,test_13732,0
13733,test_13733,1
13734,test_13734,0
13735,test_13735,1
13736,test_13736,0
13737,test_13737,0
13738,test_13738,1
13739,test_13739,0
13740,test_13740,1
13741,test_13741,0
13742,test_13742,0
13743,test_13743,1
13744,test_13744,1
13745,test_13745,0
13746,test_13746,0
13747,test_13747,0
13748,test_13748,0
13749,test_13749,0
13750,test_13750,0
13751,test_13751,0
13752,test_13752,1
13753,test_13753,0
13754,test_13754,0
13755,test_13755,0
13756,test_13756,1
13757,test_13757,1
13758,test_13758,0
13759,test_13759,0
13760,test_13760,0
13761,test_13761,0
13762,test_13762,1
13763,test_13763,1
13764,test_13764,1
13765,test_13765,0
13766,test_13766,0
13767,test_13767,1
13768,test_13768,0
13769,test_13769,0
13770,test_13770,1
13771,test_13771,0
13772,test_13772,1
13773,test_13773,0
13774,test_13774,0
13775,test_13775,0
13776,test_13776,1
13777,test_13777,0
13778,test_13778,1
13779,test_13779,0
13780,test_13780,1
13781,test_13781,1
13782,test_13782,0
13783,test_13783,1
13784,test_13784,0
13785,test_13785,0
13786,test_13786,0
13787,test_13787,0
13788,test_13788,0
13789,test_13789,1
13790,test_13790,0
13791,test_13791,1
13792,test_13792,0
13793,test_13793,1
13794,test_13794,1
13795,test_13795,0
13796,test_13796,0
13797,test_13797,1
13798,test_13798,1
13799,test_13799,1
13800,test_13800,0
13801,test_13801,0
13802,test_13802,0
13803,test_13803,1
13804,test_13804,1
13805,test_13805,0
13806,test_13806,0
13807,test_13807,0
13808,test_13808,1
13809,test_13809,1
13810,test_13810,1
13811,test_13811,1
13812,test_13812,1
13813,test_13813,0
13814,test_13814,0
13815,test_13815,1
13816,test_13816,1
13817,test_13817,0
13818,test_13818,0
13819,test_13819,0
13820,test_13820,1
13821,test_13821,0
13822,test_13822,1
13823,test_13823,1
13824,test_13824,0
13825,test_13825,1
13826,test_13826,0
13827,test_13827,1
13828,test_13828,1
13829,test_13829,1
13830,test_13830,1
13831,test_13831,1
13832,test_13832,1
13833,test_13833,0
13834,test_13834,1
13835,test_13835,1
13836,test_13836,0
13837,test_13837,1
13838,test_13838,0
13839,test_13839,1
13840,test_13840,0
13841,test_13841,0
13842,test_13842,1
13843,test_13843,0
13844,test_13844,0
13845,test_13845,0
13846,test_13846,0
13847,test_13847,1
13848,test_13848,1
13849,test_13849,1
13850,test_13850,0
13851,test_13851,0
13852,test_13852,1
13853,test_13853,1
13854,test_13854,0
13855,test_13855,1
13856,test_13856,1
13857,test_13857,1
13858,test_13858,0
13859,test_13859,1
13860,test_13860,0
13861,test_13861,0
13862,test_13862,0
13863,test_13863,0
13864,test_13864,1
13865,test_13865,1
13866,test_13866,0
13867,test_13867,1
13868,test_13868,1
13869,test_13869,0
13870,test_13870,1
13871,test_13871,0
13872,test_13872,1
13873,test_13873,0
13874,test_13874,1
13875,test_13875,0
13876,test_13876,1
13877,test_13877,0
13878,test_13878,0
13879,test_13879,0
13880,test_13880,1
13881,test_13881,1
13882,test_13882,1
13883,test_13883,0
13884,test_13884,1
13885,test_13885,0
13886,test_13886,1
13887,test_13887,1
13888,test_13888,0
13889,test_13889,0
13890,test_13890,1
13891,test_13891,1
13892,test_13892,1
13893,test_13893,0
13894,test_13894,0
13895,test_13895,0
13896,test_13896,0
13897,test_13897,0
13898,test_13898,0
13899,test_13899,1
13900,test_13900,1
13901,test_13901,0
13902,test_13902,0
13903,test_13903,1
13904,test_13904,1
13905,test_13905,1
13906,test_13906,1
13907,test_13907,1
13908,test_13908,0
13909,test_13909,1
13910,test_13910,0
13911,test_13911,0
13912,test_13912,1
13913,test_13913,0
13914,test_13914,0
13915,test_13915,1
13916,test_13916,1
13917,test_13917,1
13918,test_13918,0
13919,test_13919,0
13920,test_13920,0
13921,test_13921,1
13922,test_13922,1
13923,test_13923,0
13924,test_13924,0
13925,test_13925,1
13926,test_13926,1
13927,test_13927,1
13928,test_13928,1
13929,test_13929,0
13930,test_13930,1
13931,test_13931,1
13932,test_13932,0
13933,test_13933,0
13934,test_13934,0
13935,test_13935,0
13936,test_13936,0
13937,test_13937,1
13938,test_13938,1
13939,test_13939,1
13940,test_13940,1
13941,test_13941,1
13942,test_13942,0
13943,test_13943,1
13944,test_13944,1
13945,test_13945,1
13946,test_13946,0
13947,test_13947,0
13948,test_13948,0
13949,test_13949,1
13950,test_13950,0
13951,test_13951,1
13952,test_13952,1
13953,test_13953,0
13954,test_13954,1
13955,test_13955,0
13956,test_13956,1
13957,test_13957,0
13958,test_13958,1
13959,test_13959,0
13960,test_13960,0
13961,test_13961,0
13962,test_13962,0
13963,test_13963,0
13964,test_13964,1
13965,test_13965,1
13966,test_13966,0
13967,test_13967,0
13968,test_13968,0
13969,test_13969,1
13970,test_13970,0
13971,test_13971,0
13972,test_13972,0
13973,test_13973,1
13974,test_13974,1
13975,test_13975,1
13976,test_13976,0
13977,test_13977,0
13978,test_13978,1
13979,test_13979,1
13980,test_13980,1
13981,test_13981,0
13982,test_13982,1
13983,test_13983,1
13984,test_13984,0
13985,test_13985,0
13986,test_13986,0
13987,test_13987,0
13988,test_13988,1
13989,test_13989,0
13990,test_13990,0
13991,test_13991,1
13992,test_13992,0
13993,test_13993,0
13994,test_13994,1
13995,test_13995,1
13996,test_13996,0
13997,test_13997,1
13998,test_13998,1
13999,test_13999,1
14000,test_14000,1
14001,test_14001,1
14002,test_14002,0
14003,test_14003,0
14004,test_14004,0
14005,test_14005,0
14006,test_14006,0
14007,test_14007,1
14008,test_14008,1
14009,test_14009,1
14010,test_14010,1
14011,test_14011,0
14012,test_14012,1
14013,test_14013,0
14014,test_14014,0
14015,test_14015,1
14016,test_14016,0
14017,test_14017,1
14018,test_14018,0
14019,test_14019,1
14020,test_14020,0
14021,test_14021,0
14022,test_14022,1
14023,test_14023,0
14024,test_14024,0
14025,test_14025,0
14026,test_14026,1
14027,test_14027,1
14028,test_14028,1
14029,test_14029,1
14030,test_14030,1
14031,test_14031,1
14032,test_14032,1
14033,test_14033,1
14034,test_14034,0
14035,test_14035,1
14036,test_14036,1
14037,test_14037,0
14038,test_14038,0
14039,test_14039,1
14040,test_14040,0
14041,test_14041,0
14042,test_14042,0
14043,test_14043,0
14044,test_14044,1
14045,test_14045,0
14046,test_14046,1
14047,test_14047,1
14048,test_14048,0
14049,test_14049,0
14050,test_14050,0
14051,test_14051,0
14052,test_14052,0
14053,test_14053,0
14054,test_14054,1
14055,test_14055,0
14056,test_14056,0
14057,test_14057,0
14058,test_14058,0
14059,test_14059,1
14060,test_14060,1
14061,test_14061,0
14062,test_14062,1
14063,test_14063,0
14064,test_14064,0
14065,test_14065,1
14066,test_14066,0
14067,test_14067,1
14068,test_14068,1
14069,test_14069,1
14070,test_14070,1
14071,test_14071,0
14072,test_14072,0
14073,test_14073,1
14074,test_14074,0
14075,test_14075,1
14076,test_14076,0
14077,test_14077,0
14078,test_14078,0
14079,test_14079,1
14080,test_14080,1
14081,test_14081,1
14082,test_14082,0
14083,test_14083,0
14084,test_14084,0
14085,test_14085,0
14086,test_14086,1
14087,test_14087,0
14088,test_14088,1
14089,test_14089,0
14090,test_14090,0
14091,test_14091,0
14092,test_14092,1
14093,test_14093,1
14094,test_14094,1
14095,test_14095,1
14096,test_14096,0
14097,test_14097,0
14098,test_14098,1
14099,test_14099,0
14100,test_14100,0
14101,test_14101,1
14102,test_14102,1
14103,test_14103,1
14104,test_14104,0
14105,test_14105,0
14106,test_14106,1
14107,test_14107,1
14108,test_14108,1
14109,test_14109,1
14110,test_14110,1
14111,test_14111,1
14112,test_14112,0
14113,test_14113,0
14114,test_14114,1
14115,test_14115,0
14116,test_14116,1
14117,test_14117,0
14118,test_14118,1
14119,test_14119,0
14120,test_14120,1
14121,test_14121,1
14122,test_14122,0
14123,test_14123,0
14124,test_14124,1
14125,test_14125,1
14126,test_14126,1
14127,test_14127,0
14128,test_14128,0
14129,test_14129,1
14130,test_14130,0
14131,test_14131,1
14132,test_14132,0
14133,test_14133,1
14134,test_14134,1
14135,test_14135,0
14136,test_14136,1
14137,test_14137,1
14138,test_14138,0
14139,test_14139,1
14140,test_14140,0
14141,test_14141,1
14142,test_14142,0
14143,test_14143,1
14144,test_14144,0
14145,test_14145,1
14146,test_14146,0
14147,test_14147,1
14148,test_14148,0
14149,test_14149,1
14150,test_14150,0
14151,test_14151,1
14152,test_14152,0
14153,test_14153,1
14154,test_14154,0
14155,test_14155,0
14156,test_14156,0
14157,test_14157,1
14158,test_14158,1
14159,test_14159,1
14160,test_14160,1
14161,test_14161,1
14162,test_14162,1
14163,test_14163,1
14164,test_14164,1
14165,test_14165,0
14166,test_14166,1
14167,test_14167,1
14168,test_14168,0
14169,test_14169,1
14170,test_14170,0
14171,test_14171,1
14172,test_14172,0
14173,test_14173,0
14174,test_14174,1
14175,test_14175,1
14176,test_14176,0
14177,test_14177,1
14178,test_14178,0
14179,test_14179,0
14180,test_14180,1
14181,test_14181,0
14182,test_14182,0
14183,test_14183,0
14184,test_14184,1
14185,test_14185,0
14186,test_14186,1
14187,test_14187,0
14188,test_14188,0
14189,test_14189,1
14190,test_14190,1
14191,test_14191,1
14192,test_14192,0
14193,test_14193,0
14194,test_14194,1
14195,test_14195,1
14196,test_14196,1
14197,test_14197,0
14198,test_14198,0
14199,test_14199,1
14200,test_14200,1
14201,test_14201,0
14202,test_14202,1
14203,test_14203,1
14204,test_14204,1
14205,test_14205,1
14206,test_14206,1
14207,test_14207,1
14208,test_14208,0
14209,test_14209,1
14210,test_14210,1
14211,test_14211,0
14212,test_14212,1
14213,test_14213,0
14214,test_14214,1
14215,test_14215,0
14216,test_14216,1
14217,test_14217,1
14218,test_14218,0
14219,test_14219,1
14220,test_14220,1
14221,test_14221,0
14222,test_14222,1
14223,test_14223,1
14224,test_14224,1
14225,test_14225,0
14226,test_14226,0
14227,test_14227,1
14228,test_14228,0
14229,test_14229,1
14230,test_14230,0
14231,test_14231,1
14232,test_14232,0
14233,test_14233,1
14234,test_14234,0
14235,test_14235,1
14236,test_14236,1
14237,test_14237,0
14238,test_14238,1
14239,test_14239,0
14240,test_14240,0
14241,test_14241,0
14242,test_14242,0
14243,test_14243,1
14244,test_14244,1
14245,test_14245,1
14246,test_14246,0
14247,test_14247,1
14248,test_14248,1
14249,test_14249,1
14250,test_14250,1
14251,test_14251,0
14252,test_14252,0
14253,test_14253,1
14254,test_14254,0
14255,test_14255,1
14256,test_14256,1
14257,test_14257,1
14258,test_14258,0
14259,test_14259,0
14260,test_14260,0
14261,test_14261,1
14262,test_14262,1
14263,test_14263,1
14264,test_14264,0
14265,test_14265,0
14266,test_14266,1
14267,test_14267,1
14268,test_14268,1
14269,test_14269,0
14270,test_14270,0
14271,test_14271,0
14272,test_14272,1
14273,test_14273,0
14274,test_14274,0
14275,test_14275,1
14276,test_14276,0
14277,test_14277,1
14278,test_14278,0
14279,test_14279,1
14280,test_14280,0
14281,test_14281,1
